policy_id,age,vehicle_price,annual_premium,claim_amount,accident_severity,past_claims,policy_tenure_months,fraud_reported,claim_to_vehicle_ratio,premium_to_vehicle_ratio,past_claims_flag,severity_norm,anomaly_score,anomaly_flag,anomaly_label
983,47,356498,36600,147595,2,1,103,1,0.4140123815214068,0.1026650846145431,0,0.5,0.4716,0,Normal
984,72,1266348,56631,66960,0,1,41,0,0.05287641874396395,0.04471989949058277,0,0.0,0.2613,0,Normal
985,59,990144,14885,19552,0,0,106,0,0.019746602770301318,0.015033151710103066,0,0.0,0.2951,0,Normal
986,68,594583,59306,141880,0,0,50,0,0.2386206154218748,0.09974368634204756,0,0.0,0.4218,0,Normal
987,34,438389,5778,154692,2,2,87,0,0.3528638883186204,0.013180045165263806,1,0.5,0.4621,0,Normal
988,22,839430,34165,887,1,5,71,0,0.0010566681478287078,0.04070018858012153,1,0.25,0.3327,0,Normal
989,46,1300500,6492,31802,0,2,59,0,0.024453652861474155,0.004991922343773669,1,0.0,0.2457,0,Normal
990,21,1276299,35462,85024,0,0,39,0,0.06661756640288334,0.027785003525816813,0,0.0,0.199,0,Normal
991,27,958470,54812,118639,2,3,3,0,0.1237794362062076,0.05718691541006457,1,0.5,0.3579,0,Normal
992,73,864468,55500,118248,0,3,76,0,0.13678685991053469,0.06420126112098873,1,0.0,0.209,0,Normal
993,34,408786,18615,81938,0,1,7,1,0.20044179487116762,0.0455371623853009,0,0.0,0.354,0,Normal
994,27,886684,49900,122746,1,4,49,0,0.13843247602023268,0.056277031865882475,1,0.25,0.166,0,Normal
995,34,1463008,47946,26049,0,1,26,0,0.017805085272886222,0.03277218390317489,0,0.0,0.2745,0,Normal
996,37,1228400,12851,77789,0,1,33,0,0.06332541246710154,0.010461567517447479,0,0.0,0.2053,0,Normal
997,41,1388575,21288,84526,2,4,101,0,0.06087243334178324,0.01533081372571613,1,0.5,0.254,0,Normal
998,22,1080112,12156,138918,2,5,48,0,0.128614320909016,0.011254378014152223,1,0.5,0.3251,0,Normal
999,51,558690,7044,46220,2,0,79,0,0.0827290935418684,0.01260804272844918,0,0.5,0.3513,0,Normal
1000,23,1139947,12368,46163,2,3,2,0,0.040495706821714675,0.010849617701860085,1,0.5,0.4337,0,Normal
1001,70,279973,24900,134837,1,1,105,0,0.4816054347903734,0.08893682984848593,0,0.25,0.5321,0,Normal
1002,19,834122,35600,117126,2,4,71,0,0.14041813977075324,0.04267955685192711,1,0.5,0.2415,0,Normal
1003,30,1248173,51403,81486,0,2,32,0,0.06528416711131621,0.04118255948289261,1,0.0,0.1291,0,Normal
1004,60,487681,30634,176342,1,1,4,1,0.3615921850714195,0.0628155232303017,0,0.25,0.4394,0,Normal
1005,60,694509,14168,75277,3,3,20,0,0.10838864811161826,0.020399994240543694,1,0.75,0.391,0,Normal
1006,65,425049,25961,104245,0,0,114,0,0.24525349958828374,0.061077520291730386,0,0.0,0.4409,0,Normal
1007,28,366703,54879,122332,0,1,117,0,0.33359876085344037,0.14965476242418954,0,0.0,0.5149,0,Normal
1008,68,964357,49096,22931,0,1,36,1,0.02377851378844786,0.05091055396439911,0,0.0,0.2398,0,Normal
1009,64,947419,51087,89116,0,5,32,0,0.09406176774820038,0.05392223090076207,1,0.0,0.2153,0,Normal
1010,74,1279924,28852,55633,0,4,28,0,0.04346582807586382,0.022541945817137723,1,0.0,0.2275,0,Normal
1011,40,1444380,38110,51913,2,2,77,0,0.03594134788535712,0.026385005064453217,1,0.5,0.1935,0,Normal
1012,72,335832,37174,94776,3,2,1,0,0.2822116945029226,0.110691921282304,1,0.75,0.6175,0,Normal
1013,33,483780,39215,25991,0,0,60,0,0.05372472255007948,0.08105940497869904,0,0.0,0.2253,0,Normal
1014,48,1302127,31955,185917,0,3,56,0,0.14277935809689984,0.024540598159320744,1,0.0,0.1695,0,Normal
1015,28,604772,11581,104092,0,0,35,1,0.1721174721755105,0.019149333716948342,0,0.0,0.2215,0,Normal
1016,71,771107,49619,186384,2,1,112,0,0.24170933254485752,0.06434766595600097,0,0.5,0.5053,0,Normal
1017,33,1208559,11317,141633,0,1,30,0,0.11719153372608725,0.009364036539352617,0,0.0,0.24,0,Normal
1018,25,620182,54678,147973,0,2,54,0,0.2385957048161591,0.08816429989212861,1,0.0,0.2614,0,Normal
1019,21,1461357,47856,95556,0,3,36,0,0.06538849481099088,0.032747622416957375,1,0.0,0.2369,0,Normal
1020,57,882347,50714,62875,0,4,55,1,0.07125873238223468,0.05747618853332245,1,0.0,0.112,0,Normal
1021,21,1222378,31649,156989,0,3,89,0,0.1284290715072821,0.025891315214021184,1,0.0,0.1772,0,Normal
1022,73,913708,28132,62120,2,1,80,0,0.06798663469441583,0.030788795995223862,0,0.5,0.2241,0,Normal
1023,42,748884,21789,133060,1,4,58,0,0.1776774805210413,0.02909525494568592,1,0.25,0.1302,0,Normal
1024,20,1050538,19567,110041,1,3,83,0,0.10474718216077651,0.018625676914422025,1,0.25,0.1692,0,Normal
1025,49,1225014,19868,128467,0,3,65,0,0.1048697362889434,0.01621857691538471,1,0.0,0.1052,0,Normal
1026,20,1187471,29370,145328,1,4,69,0,0.12238435937857903,0.024733214762116495,1,0.25,0.1894,0,Normal
1027,44,259182,47533,118490,1,1,51,0,0.457167329647392,0.18339551590960826,0,0.25,0.5181,0,Normal
1028,46,549307,35483,126155,0,3,22,0,0.22966168342714835,0.0645958187392137,1,0.0,0.244,0,Normal
1029,49,501454,57892,28230,1,4,88,0,0.05629617812166595,0.11544804618559991,1,0.25,0.3458,0,Normal
1030,67,1388554,17466,59778,0,5,107,0,0.043050509342445926,0.012578543881949221,1,0.0,0.3117,0,Normal
1031,68,1023346,33803,45833,2,5,109,0,0.044787349745492,0.033031806415614644,1,0.5,0.3386,0,Normal
1032,36,1096782,23230,22625,0,1,116,0,0.020628510835780642,0.021180124053709806,0,0.0,0.2465,0,Normal
1033,38,970188,22862,32088,3,4,101,0,0.0330739680618931,0.023564480735196958,1,0.75,0.3568,0,Normal
1034,22,458517,48355,172239,0,5,53,0,0.37564283190627196,0.10545932765998281,1,0.0,0.5368,0,Normal
1035,35,1155154,36259,103937,1,4,100,0,0.08997666979755964,0.03138886123507235,1,0.25,0.1322,0,Normal
1036,45,337084,38539,196375,1,3,36,0,0.5825681949656615,0.11433021344764674,1,0.25,0.5597,0,Normal
1037,59,905475,26909,76361,1,1,68,0,0.08433243951247742,0.02971807093727498,0,0.25,0.0833,0,Normal
1038,39,782004,35795,88229,0,5,36,0,0.11282408680251405,0.045773364620430815,1,0.0,0.1228,0,Normal
1039,38,1080179,54068,135189,0,3,52,0,0.1251541409765039,0.05005462052620859,1,0.0,0.1196,0,Normal
1040,23,948013,13770,90265,1,0,53,0,0.09521483859942996,0.014525101949971203,0,0.25,0.2428,0,Normal
1041,18,891738,16093,97718,0,0,82,0,0.10958139096753647,0.018046760318882544,0,0.0,0.2376,0,Normal
1042,22,1452078,51571,60710,0,1,50,0,0.04180902003265662,0.03551528532538519,0,0.0,0.2717,0,Normal
1043,58,344539,5193,94876,1,5,80,0,0.2753700586288965,0.015072270273408022,1,0.25,0.4441,0,Normal
1044,29,624226,39775,198126,0,5,41,1,0.3173941530885399,0.06371880742101832,1,0.0,0.4455,0,Normal
1045,43,1370575,22569,30949,0,5,18,0,0.02258101703225505,0.016466799360268968,1,0.0,0.2478,0,Normal
1046,63,1363369,56546,153619,0,4,22,0,0.11267594270080755,0.04147516814951187,1,0.0,0.2519,0,Normal
1047,51,212289,16190,68136,0,3,66,0,0.32095718121437655,0.07626360167695134,1,0.0,0.3921,0,Normal
1048,66,900336,47752,111541,1,5,21,0,0.1238880552504229,0.05303791802402878,1,0.25,0.258,0,Normal
1049,31,898956,37327,195691,1,3,100,0,0.2176867191645429,0.04152256448306204,1,0.25,0.3473,0,Normal
1050,43,286365,47070,61842,2,1,44,0,0.21595440799536259,0.1643700718660735,0,0.5,0.5075,0,Normal
1051,62,954950,25389,26990,3,5,103,0,0.028263230259981925,0.026586704448709933,1,0.75,0.4571,0,Normal
1052,44,375211,45197,147265,0,1,47,0,0.39248478193661185,0.1204572348432353,0,0.0,0.3661,0,Normal
1053,26,1428361,7261,30109,0,5,39,0,0.02107939023860898,0.005083445233071168,1,0.0,0.3881,0,Normal
1054,43,1321164,57888,130356,0,0,29,0,0.09866746394280805,0.04381587462580374,0,0.0,0.2636,0,Normal
1055,74,263646,33369,150305,0,2,54,0,0.5700994132305697,0.12656696264323128,1,0.0,0.5226,0,Normal
1056,64,465798,31512,128133,2,1,90,0,0.2750821706358322,0.0676514977490291,0,0.5,0.3587,0,Normal
1057,74,929532,11716,165582,0,5,85,0,0.17813461168134967,0.012604178657454872,1,0.0,0.35,0,Normal
1058,39,1123945,26259,1306,0,2,17,0,0.0011619775327284406,0.023363222076505454,1,0.0,0.2347,0,Normal
1059,64,1368311,33933,3849,0,1,80,0,0.0028129549401013803,0.024799168610667742,0,0.0,0.2662,0,Normal
1060,73,355683,46689,12360,1,4,60,0,0.03474994658179732,0.13126539287682326,1,0.25,0.4154,0,Normal
1061,47,1106323,9378,111072,1,5,31,0,0.10039735195114632,0.008476721105209686,1,0.25,0.2415,0,Normal
1062,60,832259,45583,94767,0,4,115,0,0.11386706077427727,0.054770143945401674,1,0.0,0.1857,0,Normal
1063,65,736437,51546,176872,3,0,73,0,0.24017228877380037,0.06999367224396351,0,0.75,0.5275,0,Normal
1064,34,766956,24835,168035,0,5,95,0,0.21909311734556175,0.032381215635296376,1,0.0,0.3143,0,Normal
1065,43,1194170,34033,54330,0,0,78,0,0.04549599680447775,0.02849926853021887,0,0.0,0.1293,0,Normal
1066,53,812492,29000,51707,2,2,49,0,0.06363993289788343,0.03569261519791555,1,0.5,0.0912,0,Normal
1067,18,411830,50496,18689,0,1,101,0,0.04538026520587328,0.12261340209940486,0,0.0,0.4403,0,Normal
1068,25,1445077,15332,29084,2,3,2,0,0.020126249240525425,0.010609807913482872,1,0.5,0.4467,0,Normal
1069,66,365140,47604,40387,3,0,116,0,0.11060658759219041,0.1303715550978937,0,0.75,0.5782,0,Normal
1070,52,1389083,7800,74816,1,3,48,0,0.053859953753696684,0.0056152111751341174,1,0.25,0.2498,0,Normal
1071,69,425160,34538,2642,1,3,110,0,0.006214116534677451,0.08123510858239584,1,0.25,0.372,0,Normal
1072,32,1431897,35119,42137,0,1,14,1,0.029427375413611862,0.024526188317882978,0,0.0,0.2598,0,Normal
1073,64,761672,13333,186633,2,2,59,0,0.24503034766888152,0.017504887267895803,1,0.5,0.3457,0,Normal
1074,73,721998,10410,62260,0,1,97,0,0.08623280641662939,0.01441830251842454,0,0.0,0.2871,0,Normal
1075,39,806217,22839,146510,1,5,99,0,0.1817250421101985,0.028328566219062337,1,0.25,0.2425,0,Normal
1076,31,275388,35519,48442,2,0,58,0,0.1759039032060104,0.12897755538529135,0,0.5,0.4563,0,Normal
1077,43,755689,10808,103061,3,3,103,0,0.1363799970887533,0.014302160939009382,1,0.75,0.4031,0,Normal
1078,45,718727,11796,134066,2,1,58,0,0.18653231820660945,0.0164123284469229,0,0.5,0.2435,0,Normal
1079,40,432601,26180,125844,0,1,111,0,0.2909001807666169,0.06051751956763954,0,0.0,0.3465,0,Normal
1080,31,1376410,59245,99575,3,1,51,0,0.07234394377842084,0.04304310267790653,0,0.75,0.4508,0,Normal
1081,41,1282660,48056,1813,1,0,84,0,0.0014134677829917648,0.037465861985357,0,0.25,0.3184,0,Normal
1082,19,305111,22709,93027,2,2,2,0,0.30489459608274994,0.0744284066178977,1,0.5,0.5713,0,Normal
1083,62,629667,59128,123489,1,1,115,0,0.19611763659579334,0.09390345388363391,0,0.25,0.3599,0,Normal
1084,43,362982,22543,84381,0,0,41,0,0.2324654322654229,0.062104836865638335,0,0.0,0.3349,0,Normal
1085,31,498185,42418,55276,0,3,83,0,0.1109545430823026,0.0851449057179447,1,0.0,0.1519,0,Normal
1086,73,434386,34075,41243,1,5,101,0,0.09494529072002615,0.07844387608284778,1,0.25,0.3449,0,Normal
1087,68,1445129,42755,193984,1,4,82,0,0.1342329063821248,0.02958557361621446,1,0.25,0.3212,0,Normal
1088,24,661792,52968,60272,0,0,16,0,0.09107379497818804,0.08003711130217454,0,0.0,0.3153,0,Normal
1089,20,701174,42465,173123,1,4,4,0,0.24690412521838342,0.06056262701893251,1,0.25,0.4533,0,Normal
1090,64,984625,35502,65618,0,1,12,0,0.06664256275987024,0.036056330017692,0,0.0,0.1537,0,Normal
1091,40,851844,21724,1920,2,1,29,0,0.002253931172924652,0.025502292083653715,0,0.5,0.331,0,Normal
1092,63,395246,8828,106121,0,0,7,0,0.2684928664860201,0.022335400395195916,0,0.0,0.4818,0,Normal
1093,60,446242,56120,76872,0,4,14,0,0.17226488706825654,0.12576107636422307,1,0.0,0.3511,0,Normal
1094,64,711083,22087,81132,0,1,119,0,0.11409622491857502,0.03106102795169066,0,0.0,0.264,0,Normal
1095,62,217633,17605,2093,0,3,12,0,0.009617063510297104,0.0808926913993218,1,0.0,0.441,0,Normal
1096,35,1212384,36337,12905,0,2,99,0,0.010644308532355646,0.02997150245177893,1,0.0,0.1659,0,Normal
1097,55,1066964,10482,121759,0,2,5,0,0.11411714536090688,0.009824127314391756,1,0.0,0.201,0,Normal
1098,52,249104,32005,155423,0,1,81,0,0.6239256538407499,0.12847995825053693,0,0.0,0.5283,0,Normal
1099,68,1159125,27760,30981,2,4,106,1,0.026727896708382003,0.023949078874945434,1,0.5,0.2818,0,Normal
1100,32,1063663,55952,73903,2,5,32,0,0.06947964770829886,0.0526030776636231,1,0.5,0.3157,0,Normal
1101,42,1316964,10463,70821,0,1,74,0,0.053775916596113034,0.00794478213164359,0,0.0,0.2279,0,Normal
1102,72,1341154,51628,109200,3,5,43,0,0.0814223561035078,0.03849517766402839,1,0.75,0.4761,0,Normal
1103,54,889115,9912,82289,0,5,81,0,0.09255147809734612,0.011148151647254127,1,0.0,0.1938,0,Normal
1104,45,764678,9648,116506,1,4,69,0,0.15235935601736153,0.01261705892276367,1,0.25,0.1461,0,Normal
1105,27,1340234,38623,78513,1,5,45,0,0.05858151742045238,0.02881808041127116,1,0.25,0.2106,0,Normal
1106,56,257993,40634,150946,0,3,106,0,0.5850756219136879,0.15749978681674767,1,0.0,0.5904,0,Normal
1107,74,405768,49602,182003,0,4,9,0,0.4485384541450924,0.12224196525609399,1,0.0,0.6221,0,Normal
1108,34,1406861,54062,138746,0,1,49,0,0.09862090240549536,0.03842736529951054,0,0.0,0.2004,0,Normal
1109,56,971148,54334,50516,0,3,33,0,0.05201673481618166,0.0559481603749785,1,0.0,0.1475,0,Normal
1110,39,1222460,8112,191758,1,0,100,0,0.15686226390862368,0.006635794516144073,0,0.25,0.4001,0,Normal
1111,43,993853,27054,69212,0,2,100,0,0.06964000748600901,0.027221302122847017,1,0.0,0.0485,0,Normal
1112,61,942296,9492,133498,0,1,18,0,0.1416729544931163,0.010073257157775097,0,0.0,0.2395,0,Normal
1113,42,742015,27207,130970,0,1,9,0,0.17650562791098845,0.03666632525444195,0,0.0,0.1893,0,Normal
1114,34,1098850,20114,90009,0,1,62,0,0.08191192436463178,0.01830457450555171,0,0.0,0.1273,0,Normal
1115,30,457681,39285,199570,0,3,57,0,0.4360451142933303,0.08583470619338318,1,0.0,0.4215,0,Normal
1116,37,294018,21018,161015,0,0,29,0,0.5476346766705553,0.07148517612807335,0,0.0,0.493,0,Normal
1117,42,429104,26386,197467,2,4,114,0,0.46018340499411564,0.061490777315575444,1,0.5,0.5969,0,Normal
1118,21,1042186,22740,44816,0,0,78,0,0.04300187970105173,0.021819500722998847,0,0.0,0.202,0,Normal
1119,27,393510,57781,4138,0,3,25,0,0.010515589144903192,0.14683452305018158,1,0.0,0.531,0,Normal
1120,20,1358423,57780,91176,1,1,15,0,0.06711895549548595,0.04253458419462554,0,0.25,0.3751,0,Normal
1121,58,654162,49199,75945,0,2,6,0,0.11609491823903217,0.07520908397448342,1,0.0,0.1729,0,Normal
1122,62,1024899,13210,4017,1,1,42,0,0.003919406771392331,0.012889062347546103,0,0.25,0.3001,0,Normal
1123,35,1135129,49363,10451,1,4,29,0,0.009206874983482069,0.043486649106269766,1,0.25,0.2603,0,Normal
1124,64,1324905,50639,194028,0,5,79,0,0.14644661583538757,0.03822082472265957,1,0.0,0.3644,0,Normal
1125,53,1279583,17743,93863,0,2,93,0,0.07335430890039263,0.013866225273213795,1,0.0,0.1211,0,Normal
1126,64,1208806,47092,10278,0,1,4,0,0.008502598016060462,0.03895741834718032,0,0.0,0.3163,0,Normal
1127,39,894892,49299,43764,0,2,82,0,0.04890417066621373,0.05508926765546272,1,0.0,0.097,0,Normal
1128,51,1260899,11588,123030,0,5,114,0,0.09757316202712349,0.0091902609247363,1,0.0,0.2972,0,Normal
1129,64,1097767,8311,132206,0,0,57,0,0.12043163947209247,0.007570816420227225,0,0.0,0.2741,0,Normal
1130,25,1360932,27432,62943,0,3,49,0,0.04624988886300795,0.02015676010501619,1,0.0,0.1489,0,Normal
1131,57,835232,38755,95667,0,1,44,0,0.11453929622033612,0.04640022604470848,0,0.0,0.0629,0,Normal
1132,66,404451,8321,54318,1,4,103,0,0.1343002383471957,0.020573516758478138,1,0.25,0.2998,0,Normal
1133,61,755655,20812,103423,1,0,80,0,0.13686518733391914,0.02754163270059392,0,0.25,0.1758,0,Normal
1134,36,1303200,42383,103998,0,1,75,0,0.07980196454729546,0.032522227960230236,0,0.0,0.0903,0,Normal
1135,59,603322,53280,60128,0,0,14,1,0.09966137541582204,0.08831090477240218,0,0.0,0.293,0,Normal
1136,58,1483141,18146,21869,2,4,3,0,0.014745048012934702,0.012234836583415478,1,0.5,0.4139,0,Normal
1137,54,268008,18654,5039,1,1,115,0,0.018801607408706424,0.06960214022663418,0,0.25,0.3978,0,Normal
1138,23,577539,57893,152353,2,5,114,0,0.263796446999342,0.10024067597049555,1,0.5,0.6153,0,Normal
1139,69,316492,40820,112935,0,5,62,0,0.3568325365805879,0.12897599630955503,1,0.0,0.4853,0,Normal
1140,43,272240,5726,10442,1,4,106,0,0.03835572158491925,0.021032834877920667,1,0.25,0.3634,0,Normal
1141,51,1186753,8760,73788,0,2,64,0,0.06217632297847742,0.007381479228214104,1,0.0,0.1416,0,Normal
1142,73,925947,27190,119729,0,4,102,0,0.12930423738698069,0.029364499950321185,1,0.0,0.2239,0,Normal
1143,62,472900,6875,27586,0,2,45,0,0.05833356241581219,0.014537926542764765,1,0.0,0.2451,0,Normal
1144,23,661227,28377,53053,0,1,106,0,0.08023404937479961,0.04291560550974853,0,0.0,0.1899,0,Normal
1145,54,335327,51737,181561,0,2,82,0,0.5414430050577346,0.1542877421509686,1,0.0,0.5402,0,Normal
1146,74,849991,9033,86346,0,1,58,0,0.10158448550104,0.010627158843847942,0,0.0,0.2649,0,Normal
1147,50,1042981,43211,67087,1,1,20,0,0.06432229894667406,0.04143024520078007,0,0.25,0.1518,0,Normal
1148,70,365575,22373,143697,2,3,58,1,0.39307011401186076,0.061199312865177144,1,0.5,0.4552,0,Normal
1149,39,1243445,8744,34397,0,1,112,1,0.027662640758022463,0.007032070552319924,0,0.0,0.3528,0,Normal
1150,38,693948,29995,58671,0,2,89,0,0.08454655889697946,0.043223637471917965,1,0.0,0.0427,0,Normal
1151,23,429189,21977,116214,0,3,57,0,0.27077518115519933,0.051205759686851975,1,0.0,0.2869,0,Normal
1152,23,598465,37402,66897,1,3,102,0,0.1117807862100771,0.06249644925526262,1,0.25,0.1841,0,Normal
1153,72,451051,39542,157221,0,1,77,0,0.3485651321798817,0.08766616709381624,0,0.0,0.365,0,Normal
1154,65,1136705,15651,191102,3,4,68,0,0.16811910907481795,0.013768731756496403,1,0.75,0.4585,0,Normal
1155,21,849829,38703,136355,0,4,119,0,0.16044973700622478,0.04554204958638786,1,0.0,0.2717,0,Normal
1156,47,913936,18395,138682,0,5,78,0,0.15174131258500312,0.020127207892885395,1,0.0,0.1668,0,Normal
1157,28,980641,34808,174398,1,3,97,0,0.17784063909153391,0.03549511442503992,1,0.25,0.22,0,Normal
1158,47,471830,41576,14924,2,1,92,0,0.03162996920507555,0.0881162958771255,0,0.5,0.3308,0,Normal
1159,48,515507,21715,113143,0,4,52,0,0.2194786501858361,0.042123497598485375,1,0.0,0.2081,0,Normal
1160,41,559687,49409,110253,0,1,37,0,0.19699010877488887,0.08827954145881277,0,0.0,0.1492,0,Normal
1161,72,1424491,29306,100297,3,1,8,0,0.07040895982567821,0.0205729481106247,0,0.75,0.546,0,Normal
1162,26,654179,24086,869,0,3,44,0,0.0013283805680393776,0.03681861261426519,1,0.0,0.2631,0,Normal
1163,72,1230596,19376,97088,2,5,98,0,0.07889504037471244,0.015745203344393006,1,0.5,0.3795,0,Normal
1164,20,242828,10889,1014,0,3,108,0,0.004175778016628986,0.044842255249578925,1,0.0,0.4274,0,Normal
1165,68,1035036,42822,10103,1,0,5,0,0.009761003712910747,0.041372434028928436,0,0.25,0.3683,0,Normal
1166,48,472670,41636,110317,1,4,118,0,0.2333906670813314,0.08808663954420728,1,0.25,0.329,0,Normal
1167,57,1274168,25584,164530,0,4,69,0,0.12912729787021973,0.02007896911634171,1,0.0,0.1376,0,Normal
1168,54,491126,54353,82409,2,4,31,0,0.16779570253722562,0.11066994891341751,1,0.5,0.321,0,Normal
1169,53,986639,56649,23248,0,2,45,0,0.02356279899456742,0.05741607881294089,1,0.0,0.1668,0,Normal
1170,41,1480617,39610,174588,0,1,9,0,0.11791562712326879,0.026752342602886094,0,0.0,0.3134,0,Normal
1171,48,954296,15058,160133,1,3,106,0,0.16780205743075793,0.015779154707601512,1,0.25,0.2027,0,Normal
1172,23,324982,14101,155242,0,4,32,0,0.47769267930937925,0.043389961936470524,1,0.0,0.4831,0,Normal
1173,19,1317195,17497,8024,1,0,33,0,0.006091728186238039,0.013283520447981926,0,0.25,0.4026,0,Normal
1174,37,508623,9658,85947,0,4,67,0,0.16897944257447545,0.018988486583409354,1,0.0,0.1908,0,Normal
1175,45,1399751,16381,174875,0,5,30,0,0.1249328452468723,0.011702787350902159,1,0.0,0.2936,0,Normal
1176,28,370963,45312,150368,0,1,114,0,0.4053439147734012,0.12214662339202725,0,0.0,0.4915,0,Normal
1177,21,1390402,45486,91829,0,1,76,0,0.06604488051305989,0.03271425622643219,0,0.0,0.2006,0,Normal
1178,32,1067869,51619,92708,0,3,29,0,0.08681581091331342,0.04833828087688576,1,0.0,0.1504,0,Normal
1179,23,1347116,22154,86664,1,2,3,0,0.06433294212752122,0.016445490629247498,1,0.25,0.3109,0,Normal
1180,71,1059414,24539,149329,2,3,90,0,0.14095420585889382,0.02316278323414337,1,0.5,0.2619,0,Normal
1181,66,386994,16777,143927,2,4,57,0,0.37190919779325315,0.04335198129174796,1,0.5,0.4447,0,Normal
1182,47,510375,39396,85178,0,5,30,0,0.1668926438547267,0.07719015000705362,1,0.0,0.2051,0,Normal
1183,73,229301,35373,101121,0,0,9,0,0.44099484522594656,0.15426380929952638,0,0.0,0.6207,0,Normal
1184,55,1471300,38154,20025,0,3,26,0,0.013610403309723844,0.02593215120495398,1,0.0,0.2535,0,Normal
1185,68,1244327,11031,135530,0,2,2,0,0.10891822734841618,0.008865025941713118,1,0.0,0.2895,0,Normal
1186,74,393783,32997,63610,0,3,62,0,0.16153525790788859,0.08379466915872662,1,0.0,0.2163,0,Normal
1187,19,218752,11439,70843,0,1,3,0,0.323849272924257,0.05229185428314126,0,0.0,0.5825,0,Normal
1188,32,1215416,27785,107237,0,4,46,0,0.08823062372831711,0.022860466819206907,1,0.0,0.109,0,Normal
1189,28,937565,18392,180903,2,4,68,0,0.19294961634700916,0.01961675231397043,1,0.5,0.2921,0,Normal
1190,25,868755,58160,174499,0,4,25,0,0.2008607710335238,0.06694630022699123,1,0.0,0.4203,0,Normal
1191,43,417029,33669,130299,0,4,51,0,0.3124451478310913,0.08073519890655348,1,0.0,0.2638,0,Normal
1192,68,1107669,33939,169578,0,4,13,0,0.1530943331497648,0.03063999205539556,1,0.0,0.2527,0,Normal
1193,62,1304849,56618,5668,0,4,103,0,0.004343794305858911,0.043390428018546194,1,0.0,0.3733,0,Normal
1194,61,1368544,7282,178267,2,0,44,0,0.13026023988980998,0.0053209795805033815,0,0.5,0.4283,0,Normal
1195,22,577844,39624,73233,0,2,35,0,0.12673467798458063,0.06857202190898944,1,0.0,0.1319,0,Normal
1196,23,210699,53438,155489,0,4,55,0,0.7379639297579497,0.2536212624584718,1,0.0,0.7884,1,Suspicious
1197,43,1444709,29364,81982,0,2,87,0,0.05674633663503402,0.02032518636958282,1,0.0,0.0997,0,Normal
1198,71,734003,6998,106133,0,5,9,0,0.1445945798660498,0.009534007989057281,1,0.0,0.3911,0,Normal
1199,21,1267745,36705,10751,0,4,2,0,0.0084804053808886,0.02895296060882858,1,0.0,0.3657,0,Normal
1200,36,718652,43244,46218,2,3,61,0,0.06431198366944826,0.060173686048760666,1,0.5,0.2076,0,Normal
